id_contribuinte,ano,valor_lancado,valor_pago,adimplente
1578,2024,495.31,495.31,1
1579,2024,2398.86,2398.86,1
1580,2024,1050.38,1050.38,1
1581,2024,449.8,449.8,1
1582,2024,183.27,183.27,1
1583,2024,177.34,177.34,1
1584,2024,2387.53,2387.53,1
1585,2024,887.03,887.03,1
1586,2024,992.06,992.06,1
1587,2024,178.1,178.1,1
1588,2024,179.02,179.02,1
1589,2024,898.1,898.1,1
1590,2024,966.81,966.81,1
1591,2024,177.47,177.47,1
1592,2024,173.05,173.05,1
1593,2024,498.44,498.44,1
1594,2024,485.81,485.81,1
1595,2024,1051.39,1051.39,1
1596,2024,180.74,180.74,1
1597,2024,6316.17,0.0,0
1598,2024,514.41,0.0,0
1599,2024,2562.76,2562.76,1
1600,2024,191.31,191.31,1
1601,2024,457.43,457.43,1
1602,2024,183.58,183.58,1
1603,2024,1053.17,1053.17,1
1604,2024,2614.4,2614.4,1
1605,2024,516.72,516.72,1
1606,2024,189.6,189.6,1
1607,2024,165.19,165.19,1
1609,2024,177.36,177.36,1
1610,2024,921.94,921.94,1
1612,2024,175.97,175.97,1
1613,2024,183.0,183.0,1
1614,2024,176.17,176.17,1
1615,2024,177.31,177.31,1
1616,2024,490.03,490.03,1
1617,2024,193.71,193.71,1
1619,2024,167.59,167.59,1
1620,2024,457.95,457.95,1
1621,2024,433.58,433.58,1
1622,2024,517.61,517.61,1
1623,2024,872.73,872.73,1
1624,2024,511.74,511.74,1
1625,2024,2564.3,2564.3,1
1626,2024,433.99,433.99,1
1627,2024,515.99,515.99,1
1628,2024,179.36,179.36,1
1629,2024,1048.77,1048.77,1
1630,2024,485.91,0.0,0
1632,2024,507.94,507.94,1
1633,2024,977.85,977.85,1
1634,2024,510.72,0.0,0
1636,2024,189.42,189.42,1
1637,2024,900.34,900.34,1
1639,2024,972.04,972.04,1
1640,2024,176.15,176.15,1
1641,2024,432.86,432.86,1
1642,2024,2456.24,2456.24,1
1643,2024,452.81,452.81,1
1644,2024,516.22,516.22,1
1645,2024,2488.74,2488.74,1
1646,2024,166.94,166.94,1
1647,2024,437.7,437.7,1
1648,2024,6478.23,6478.23,1
1649,2024,524.27,524.27,1
1650,2024,513.1,513.1,1
1651,2024,457.0,457.0,1
1652,2024,459.91,459.91,1
1653,2024,174.92,174.92,1
1654,2024,455.92,455.92,1
1655,2024,500.97,500.97,1
1656,2024,960.98,960.98,1
1657,2024,962.62,962.62,1
1658,2024,179.86,179.86,1
1659,2024,455.27,455.27,1
1660,2024,1019.37,1019.37,1
1661,2024,503.79,0.0,0
1663,2024,1031.07,1031.07,1
1664,2024,939.07,0.0,0
1665,2024,165.65,165.65,1
1666,2024,483.05,483.05,1
1667,2024,192.6,0.0,0
1668,2024,2506.17,2506.17,1
1669,2024,2198.53,2198.53,1
1670,2024,443.27,443.27,1
1671,2024,2231.5,2231.5,1
1672,2024,449.26,449.26,1
1673,2024,524.83,524.83,1
1674,2024,176.9,176.9,1
1675,2024,186.06,186.06,1
1676,2024,167.9,167.9,1
1677,2024,2446.99,2446.99,1
1678,2024,170.82,170.82,1
1679,2024,1052.66,1052.66,1
1680,2024,969.83,969.83,1
1681,2024,927.93,927.93,1
1682,2024,984.92,984.92,1
1684,2024,183.0,183.0,1
1685,2024,178.65,178.65,1
1686,2024,194.72,194.72,1
1688,2024,1040.91,1040.91,1
1689,2024,892.48,892.48,1
1690,2024,167.7,167.7,1
1691,2024,527.18,527.18,1
1692,2024,184.82,184.82,1
1693,2024,168.66,168.66,1
1694,2024,164.86,164.86,1
1695,2024,189.08,189.08,1
1696,2024,194.62,194.62,1
1697,2024,2547.93,2547.93,1
1698,2024,2288.42,2288.42,1
1699,2024,1043.26,1043.26,1
1700,2024,162.07,162.07,1
1701,2024,193.49,193.49,1
1702,2024,6567.17,6567.17,1
1704,2024,2595.72,2595.72,1
1705,2024,166.03,0.0,0
1706,2024,523.35,523.35,1
1707,2024,174.95,174.95,1
1708,2024,998.68,0.0,0
1709,2024,168.36,168.36,1
1710,2024,195.73,195.73,1
1711,2024,934.46,0.0,0
1712,2024,1013.1,0.0,0
1713,2024,1044.9,1044.9,1
1714,2024,521.29,521.29,1
1715,2024,2420.43,2420.43,1
1716,2024,498.2,498.2,1
1717,2024,955.02,955.02,1
1718,2024,984.43,984.43,1
1720,2024,2589.92,2589.92,1
1721,2024,171.28,0.0,0
1722,2024,182.01,182.01,1
1723,2024,6048.7,6048.7,1
1724,2024,1037.4,0.0,0
1726,2024,461.31,461.31,1
1727,2024,893.85,893.85,1
1728,2024,2414.23,2414.23,1
1729,2024,433.33,433.33,1
1730,2024,875.5,875.5,1
1731,2024,182.1,182.1,1
1732,2024,525.17,0.0,0
1733,2024,179.04,179.04,1
1734,2024,492.16,492.16,1
1735,2024,1009.89,1009.89,1
1736,2024,187.04,0.0,0
1737,2024,520.22,0.0,0
1738,2024,909.68,909.68,1
1739,2024,5521.61,0.0,0
1740,2024,438.9,438.9,1
1741,2024,193.86,193.86,1
1742,2024,180.85,180.85,1
1743,2024,449.44,449.44,1
1744,2024,500.4,500.4,1
1745,2024,187.76,187.76,1
1746,2024,164.92,164.92,1
1747,2024,2392.0,2392.0,1
1748,2024,1014.44,1014.44,1
1749,2024,2487.25,2487.25,1
1750,2024,175.83,175.83,1
1751,2024,184.42,184.42,1
1752,2024,6325.6,6325.6,1
1753,2024,2466.67,2466.67,1
1754,2024,5971.94,5971.94,1
1755,2024,933.06,933.06,1
1756,2024,190.63,190.63,1
1757,2024,5775.94,5775.94,1
1758,2024,2498.77,2498.77,1
1759,2024,187.17,187.17,1
1760,2024,180.91,180.91,1
1761,2024,189.39,0.0,0
1763,2024,191.97,0.0,0
1764,2024,5499.93,5499.93,1
1766,2024,181.79,181.79,1
1767,2024,170.37,170.37,1
1768,2024,190.63,190.63,1
1769,2024,177.74,177.74,1
1770,2024,1031.93,1031.93,1
1771,2024,185.17,185.17,1
1772,2024,166.1,166.1,1
1773,2024,2280.21,0.0,0
1774,2024,176.48,176.48,1
1775,2024,175.93,175.93,1
1776,2024,940.19,940.19,1
1777,2024,518.73,518.73,1
1778,2024,178.55,178.55,1
1779,2024,165.28,165.28,1
1780,2024,173.04,173.04,1
1781,2024,177.88,177.88,1
1782,2024,174.52,174.52,1
1783,2024,454.91,454.91,1
1784,2024,472.28,472.28,1
1785,2024,1034.98,1034.98,1
1786,2024,177.05,177.05,1
1787,2024,932.46,932.46,1
1788,2024,2361.92,2361.92,1
1789,2024,186.17,186.17,1
1790,2024,865.73,865.73,1
1791,2024,470.83,470.83,1
1793,2024,474.51,474.51,1
1794,2024,499.73,499.73,1
1795,2024,196.5,196.5,1
1796,2024,5749.47,5749.47,1
1797,2024,439.54,439.54,1
1798,2024,508.7,508.7,1
1799,2024,178.43,178.43,1
1800,2024,463.41,463.41,1
1801,2024,177.28,177.28,1
1802,2024,186.92,186.92,1
1803,2024,163.74,163.74,1
1804,2024,984.76,984.76,1
1805,2024,2396.16,2396.16,1
1806,2024,489.59,489.59,1
1807,2024,485.49,485.49,1
1808,2024,446.16,446.16,1
1809,2024,487.14,487.14,1
1810,2024,1051.83,1051.83,1
1811,2024,886.85,886.85,1
1812,2024,188.48,188.48,1
1813,2024,192.02,192.02,1
1814,2024,171.25,171.25,1
1815,2024,907.64,0.0,0
1816,2024,926.52,926.52,1
1817,2024,525.64,525.64,1
1818,2024,177.89,177.89,1
1819,2024,2540.62,2540.62,1
1820,2024,168.36,168.36,1
1821,2024,164.86,164.86,1
1822,2024,470.28,0.0,0
1823,2024,976.0,976.0,1
1824,2024,499.97,499.97,1
1825,2024,511.71,511.71,1
1826,2024,893.14,893.14,1
1827,2024,1019.77,1019.77,1
1828,2024,189.36,189.36,1
1829,2024,163.85,163.85,1
1831,2024,522.12,522.12,1
1833,2024,461.76,461.76,1
1834,2024,1050.83,1050.83,1
1835,2024,181.19,181.19,1
1836,2024,193.58,193.58,1
1837,2024,988.24,988.24,1
1838,2024,461.22,461.22,1
1839,2024,173.68,0.0,0
1840,2024,984.4,0.0,0
1841,2024,1007.71,1007.71,1
1842,2024,916.15,916.15,1
1843,2024,971.72,971.72,1
1844,2024,2437.39,2437.39,1
1845,2024,188.94,188.94,1
1846,2024,972.87,972.87,1
1847,2024,962.32,962.32,1
1848,2024,180.34,180.34,1
1849,2024,6061.73,6061.73,1
1850,2024,2390.55,2390.55,1
1851,2024,466.33,466.33,1
1852,2024,174.35,174.35,1
1853,2024,2181.45,2181.45,1
1854,2024,992.6,992.6,1
1855,2024,193.19,193.19,1
1856,2024,189.72,189.72,1
1857,2024,1001.0,1001.0,1
1858,2024,6321.88,6321.88,1
1859,2024,185.04,185.04,1
1860,2024,475.0,475.0,1
1861,2024,186.9,186.9,1
1862,2024,2191.13,2191.13,1
1863,2024,486.36,486.36,1
1865,2024,192.42,192.42,1
1866,2024,192.07,192.07,1
1867,2024,519.76,519.76,1
1868,2024,195.88,195.88,1
1869,2024,885.0,885.0,1
1870,2024,894.95,894.95,1
1871,2024,2348.25,2348.25,1
1872,2024,1053.99,1053.99,1
1874,2024,903.27,903.27,1
1875,2024,478.77,478.77,1
1876,2024,2372.31,2372.31,1
1877,2024,165.0,165.0,1
1878,2024,195.71,195.71,1
1879,2024,191.45,0.0,0
1880,2024,451.06,451.06,1
1881,2024,173.8,173.8,1
1882,2024,489.82,0.0,0
1883,2024,479.01,479.01,1
1884,2024,444.77,444.77,1
1885,2024,179.88,179.88,1
1886,2024,465.48,0.0,0
1887,2024,183.7,183.7,1
1890,2024,898.27,898.27,1
1891,2024,502.44,502.44,1
1892,2024,190.84,190.84,1
1893,2024,1044.95,1044.95,1
1894,2024,450.8,450.8,1
1895,2024,197.01,197.01,1
1896,2024,183.25,183.25,1
1897,2024,490.14,490.14,1
1898,2024,191.88,191.88,1
1899,2024,492.89,492.89,1
1900,2024,186.66,186.66,1
1901,2024,178.51,178.51,1
1902,2024,1002.35,1002.35,1
1903,2024,162.59,162.59,1
1904,2024,448.23,448.23,1
1906,2024,1048.14,1048.14,1
1907,2024,179.42,179.42,1
1908,2024,187.91,187.91,1
1909,2024,466.81,466.81,1
1910,2024,949.55,949.55,1
1911,2024,448.77,448.77,1
1912,2024,993.36,0.0,0
1913,2024,185.77,185.77,1
1914,2024,514.0,514.0,1
1915,2024,974.05,974.05,1
1916,2024,465.54,465.54,1
1917,2024,953.52,953.52,1
1918,2024,443.12,443.12,1
1919,2024,2462.68,2462.68,1
1920,2024,2432.44,2432.44,1
1921,2024,432.67,432.67,1
1922,2024,488.88,488.88,1
1923,2024,184.11,184.11,1
1924,2024,6390.99,6390.99,1
1925,2024,1049.81,1049.81,1
1926,2024,511.3,511.3,1
1927,2024,503.85,503.85,1
1928,2024,894.37,894.37,1
1929,2024,462.34,462.34,1
1930,2024,509.8,509.8,1
1931,2024,914.68,914.68,1
1932,2024,456.57,456.57,1
1933,2024,195.78,195.78,1
1934,2024,458.59,458.59,1
1935,2024,867.48,867.48,1
1936,2024,494.39,494.39,1
1937,2024,196.34,196.34,1
1938,2024,172.89,172.89,1
1939,2024,176.74,176.74,1
1940,2024,449.88,449.88,1
1941,2024,434.13,434.13,1
1942,2024,5994.93,5994.93,1
1943,2024,2236.28,0.0,0
1945,2024,478.74,478.74,1
1946,2024,937.41,937.41,1
1947,2024,951.25,951.25,1
1948,2024,1012.08,1012.08,1
1949,2024,172.15,172.15,1
1950,2024,509.91,0.0,0
1951,2024,451.59,451.59,1
1952,2024,2572.24,2572.24,1
1953,2024,1047.09,1047.09,1
1954,2024,490.67,490.67,1
1955,2024,476.69,476.69,1
1956,2024,162.29,162.29,1
1957,2024,188.35,188.35,1
1958,2024,6096.39,6096.39,1
1959,2024,962.66,962.66,1
1960,2024,890.16,890.16,1
1961,2024,2210.5,2210.5,1
1962,2024,1044.48,1044.48,1
1963,2024,6231.79,6231.79,1
1964,2024,453.04,453.04,1
1965,2024,975.06,975.06,1
1966,2024,2493.03,0.0,0
1967,2024,500.51,0.0,0
1968,2024,162.64,162.64,1
1969,2024,523.57,523.57,1
1970,2024,179.27,179.27,1
1971,2024,1006.56,1006.56,1
1972,2024,187.27,187.27,1
1973,2024,196.2,196.2,1
1974,2024,922.95,922.95,1
1975,2024,186.01,186.01,1
1977,2024,5449.28,0.0,0
1978,2024,163.6,163.6,1
1979,2024,2492.45,2492.45,1
1980,2024,174.36,174.36,1
1981,2024,453.08,453.08,1
1982,2024,180.33,180.33,1
1983,2024,183.21,183.21,1
1984,2024,162.68,162.68,1
1986,2024,6594.28,6594.28,1
1987,2024,177.1,177.1,1
1988,2024,170.1,170.1,1
1989,2024,440.02,440.02,1
1990,2024,169.52,169.52,1
1992,2024,188.76,188.76,1
1993,2024,1050.47,0.0,0
1994,2024,169.53,169.53,1
1995,2024,197.4,197.4,1
1996,2024,172.96,172.96,1
1997,2024,975.72,975.72,1
1998,2024,523.08,523.08,1
1999,2024,175.57,175.57,1
2000,2024,455.06,455.06,1
