id_imovel,inscricao_imobiliaria,tipo,bairro,area_m2,valor_venal,iptu_lancado,iptu_pago,isencao,inadimplente,ultima_atualizacao_cadastral
7325,SV007325,Residencial,Parque Bitaru,158.3,503719.38,4029.76,0.0,0,1,2021-05-23
7326,SV007326,Comercial,Parque Bitaru,183.7,770145.46,9241.75,9241.75,0,0,2023-11-25
7327,SV007327,Residencial,Ilha Porchat,72.1,316290.4,2530.32,2530.32,0,0,2023-12-20
7328,SV007328,Comercial,Esplanada dos Barreiros,99.7,441027.29,5292.33,5292.33,0,0,2019-03-25
7329,SV007329,Residencial,Vila Nova,80.0,230625.83,1845.01,1845.01,0,0,2020-07-01
7330,SV007330,Residencial,Porto Grande,608.5,2346391.41,18771.13,18771.13,0,0,2020-10-07
7331,SV007331,Residencial,Vila Bocaina,175.1,471515.03,3772.12,3772.12,0,0,2018-09-09
7332,SV007332,Residencial,Jardim Rio Branco,177.6,497345.42,3978.76,3978.76,0,0,2019-03-19
7333,SV007333,Residencial,Parque Bitaru,193.0,555283.08,4442.26,4442.26,0,0,2019-09-18
7334,SV007334,Residencial,Glória,117.8,378802.33,3030.42,3030.42,0,0,2019-04-27
7335,SV007335,Residencial,Vila Nova,114.4,337568.88,2700.55,0.0,0,1,2021-03-19
7336,SV007336,Residencial,Cidade Nautica,326.7,933879.22,7471.03,7471.03,0,0,2024-09-16
7337,SV007337,Residencial,Centro,369.7,1392341.91,11138.74,0.0,0,1,2021-02-12
7338,SV007338,Residencial,Jardim Rio Branco,73.4,190474.91,1523.8,0.0,0,1,2020-07-02
7339,SV007339,Comercial,Parque Bitaru,165.9,664553.27,7974.64,7974.64,0,0,2021-01-24
7340,SV007340,Residencial,Jardim Rio Branco,84.7,220723.6,1765.79,1765.79,0,0,2024-05-15
7341,SV007341,Residencial,Catiapoa,313.9,802130.3,6417.04,6417.04,0,0,2020-05-17
7342,SV007342,Residencial,Vila Nova,43.6,120292.74,962.34,962.34,0,0,2023-07-10
7343,SV007343,Residencial,Vila São Jorge,28.5,88836.75,710.69,710.69,0,0,2024-06-07
7344,SV007344,Comercial,Esplanada dos Barreiros,493.3,1900583.85,22807.01,22807.01,0,0,2022-03-22
7345,SV007345,Residencial,Porto Grande,69.9,208863.54,1670.91,1670.91,0,0,2023-01-12
7346,SV007346,Residencial,Ilha Porchat,191.1,969730.04,7757.84,0.0,0,1,2019-11-29
7347,SV007347,Residencial,Alto da Boa Vista,53.8,211900.05,1695.2,0.0,0,1,2020-11-27
7348,SV007348,Residencial,Esplanada dos Barreiros,196.7,608264.65,4866.12,0.0,0,1,2021-07-21
7349,SV007349,Comercial,Vila Nova,101.5,426099.88,5113.2,5113.2,0,0,2019-11-25
7350,SV007350,Residencial,Vila Nova,92.4,279548.73,2236.39,2236.39,0,0,2023-01-27
7351,SV007351,Residencial,Ilha Porchat,259.5,1014211.17,8113.69,8113.69,0,0,2022-04-13
7352,SV007352,Residencial,Centro,136.6,610641.12,4885.13,4885.13,0,0,2022-10-05
7353,SV007353,Industrial,Esplanada dos Barreiros,83.3,293117.31,3517.41,3517.41,0,0,2022-08-02
7354,SV007354,Terreno,Japuí,178.1,166918.22,3338.36,3338.36,0,0,2020-05-06
7355,SV007355,Residencial,Alto da Boa Vista,118.1,420613.44,3364.91,3364.91,0,0,2018-12-25
7356,SV007356,Industrial,Cidade Nautica,373.8,1372826.88,16473.92,16473.92,0,0,2024-10-25
7357,SV007357,Residencial,Ilha Porchat,83.9,368575.29,2948.6,0.0,0,1,2018-11-10
7358,SV007358,Residencial,Vila Margarida,76.3,188278.06,1506.22,1506.22,0,0,2025-11-18
7359,SV007359,Residencial,Vila Bocaina,87.4,267912.98,2143.3,2143.3,0,0,2021-09-10
7360,SV007360,Residencial,Porto Grande,34.6,104282.36,834.26,834.26,0,0,2022-07-17
7361,SV007361,Comercial,Vila Nova,138.9,581163.81,6973.97,6973.97,0,0,2018-09-02
7362,SV007362,Residencial,Parque Bitaru,128.3,373342.0,2986.74,2986.74,0,0,2018-05-18
7363,SV007363,Residencial,Vila São Jorge,112.9,360785.41,2886.28,2886.28,0,0,2020-11-14
7364,SV007364,Residencial,Alto da Boa Vista,280.3,1099570.15,8796.56,0.0,0,1,2021-05-23
7365,SV007365,Residencial,Jardim Rio Branco,84.1,220002.14,1760.02,1760.02,0,0,2022-02-20
7366,SV007366,Comercial,Esplanada dos Barreiros,34.8,149872.51,1798.47,1798.47,0,0,2019-05-28
7367,SV007367,Residencial,Ilha Porchat,435.3,2020914.72,16167.32,0.0,0,1,2020-07-12
7368,SV007368,Comercial,Catiapoa,251.1,1148078.89,13776.95,0.0,0,1,2023-11-01
7369,SV007369,Residencial,Jardim Rio Branco,183.7,465000.43,3720.0,3720.0,0,0,2025-06-20
7370,SV007370,Residencial,Japuí,130.3,418936.81,3351.49,3351.49,0,0,2019-07-08
7371,SV007371,Terreno,Porto Grande,79.9,93774.9,1875.5,1875.5,0,0,2022-05-06
7372,SV007372,Terreno,Glória,218.1,238649.15,4772.98,4772.98,0,0,2021-02-17
7373,SV007373,Residencial,Centro,400.1,1368031.7,10944.25,0.0,0,1,2025-10-14
7374,SV007374,Terreno,Vila Nova,98.6,84574.36,1691.49,0.0,0,1,2025-10-07
7375,SV007375,Residencial,Catiapoa,55.8,146350.01,1170.8,1170.8,0,0,2023-12-27
7376,SV007376,Residencial,Vila São Jorge,169.2,506969.3,4055.75,0.0,0,1,2019-02-19
7377,SV007377,Comercial,Porto Grande,165.5,764872.2,9178.47,9178.47,0,0,2023-05-09
7378,SV007378,Residencial,Centro,148.6,620090.02,4960.72,4960.72,0,0,2021-06-28
7379,SV007379,Residencial,Vila Nova,116.7,305837.44,2446.7,2446.7,0,0,2020-01-20
7380,SV007380,Terreno,Ilha Porchat,134.1,206213.17,4124.26,0.0,0,1,2019-05-20
7381,SV007381,Comercial,Ilha Porchat,55.5,437621.12,5251.45,5251.45,0,0,2019-08-17
7382,SV007382,Residencial,Centro,136.1,513099.18,4104.79,4104.79,0,0,2020-12-30
7383,SV007383,Residencial,Porto Grande,244.4,887192.94,7097.54,0.0,0,1,2019-10-02
7384,SV007384,Residencial,Vila São Jorge,180.4,577921.58,4623.37,4623.37,0,0,2020-07-14
7385,SV007385,Industrial,Catiapoa,239.5,755151.07,9061.81,9061.81,0,0,2024-04-27
7386,SV007386,Comercial,Jardim Rio Branco,270.9,1235063.3,14820.76,14820.76,0,0,2023-04-25
7387,SV007387,Residencial,Esplanada dos Barreiros,304.9,753354.74,6026.84,6026.84,0,0,2023-04-02
7388,SV007388,Residencial,Cidade Nautica,134.0,494634.89,3957.08,3957.08,0,0,2019-12-25
7389,SV007389,Residencial,Porto Grande,274.3,870157.06,6961.26,6961.26,0,0,2019-10-05
7390,SV007390,Residencial,Ilha Porchat,73.8,296902.16,2375.22,2375.22,0,0,2022-07-13
7391,SV007391,Comercial,Cidade Nautica,116.5,693853.81,8326.25,8326.25,0,0,2025-09-03
7392,SV007392,Comercial,Japuí,41.8,214779.02,2577.35,2577.35,0,0,2018-08-11
7393,SV007393,Residencial,Centro,177.9,746781.38,5974.25,5974.25,0,0,2025-07-29
7394,SV007394,Comercial,Parque Bitaru,153.4,637417.44,7649.01,7649.01,0,0,2021-09-27
7395,SV007395,Residencial,Parque Bitaru,82.5,207398.09,1659.18,1659.18,0,0,2018-08-30
7396,SV007396,Residencial,Porto Grande,197.4,736206.76,5889.65,5889.65,0,0,2023-12-10
7397,SV007397,Comercial,Centro,95.8,681366.52,8176.4,8176.4,0,0,2023-06-08
7398,SV007398,Industrial,Vila Nova,85.6,303650.16,3643.8,0.0,0,1,2024-06-18
7399,SV007399,Residencial,Vila São Jorge,72.9,215189.29,1721.51,1721.51,0,0,2019-01-28
7400,SV007400,Comercial,Centro,454.4,2711481.96,32537.78,32537.78,0,0,2025-10-19
7401,SV007401,Residencial,Jardim Rio Branco,151.4,462697.02,3701.58,3701.58,0,0,2026-03-02
7402,SV007402,Residencial,Vila Margarida,135.0,381580.24,3052.64,0.0,0,1,2021-12-29
7403,SV007403,Residencial,Glória,121.8,332964.7,2663.72,2663.72,0,0,2025-01-27
7404,SV007404,Residencial,Catiapoa,69.2,220730.41,1765.84,1765.84,0,0,2025-05-14
7405,SV007405,Residencial,Alto da Boa Vista,71.9,267634.97,2141.08,2141.08,0,0,2024-10-23
7406,SV007406,Industrial,Alto da Boa Vista,82.2,369977.99,4439.74,4439.74,0,0,2021-11-01
7407,SV007407,Comercial,Vila Margarida,160.5,642425.58,7709.11,0.0,0,1,2018-09-06
7408,SV007408,Residencial,Japuí,84.9,211013.16,1688.11,1688.11,0,0,2024-03-14
7409,SV007409,Terreno,Porto Grande,65.3,79707.82,1594.16,1594.16,0,0,2018-06-19
7410,SV007410,Comercial,Japuí,68.7,305320.17,3663.84,3663.84,0,0,2019-08-07
7411,SV007411,Residencial,Glória,67.8,214221.84,1713.77,1713.77,0,0,2019-07-25
7412,SV007412,Residencial,Jardim Rio Branco,81.3,202077.61,1616.62,1616.62,0,0,2020-06-26
7413,SV007413,Residencial,Porto Grande,141.6,410234.74,3281.88,3281.88,0,0,2019-10-12
7414,SV007414,Residencial,Alto da Boa Vista,86.9,331619.89,2652.96,2652.96,0,0,2019-03-31
7415,SV007415,Industrial,Jardim Rio Branco,147.9,432967.19,5195.61,5195.61,0,0,2023-04-15
7416,SV007416,Comercial,Vila Margarida,107.5,523278.97,6279.35,6279.35,0,0,2024-02-21
7417,SV007417,Residencial,Vila São Jorge,128.2,335872.44,2686.98,2686.98,0,0,2021-03-03
7418,SV007418,Comercial,Vila Bocaina,91.6,412765.35,4953.18,4953.18,0,0,2019-05-27
7419,SV007419,Residencial,Vila Bocaina,85.2,218694.31,1749.55,1749.55,0,0,2023-04-22
7420,SV007420,Residencial,Porto Grande,24.6,93988.61,751.91,751.91,0,0,2019-11-01
7421,SV007421,Comercial,Glória,42.4,223356.91,2680.28,2680.28,0,0,2025-09-10
7422,SV007422,Residencial,Vila Margarida,179.5,546027.63,4368.22,4368.22,0,0,2025-07-27
7423,SV007423,Residencial,Vila Nova,120.5,303018.67,2424.15,2424.15,0,0,2026-03-03
7424,SV007424,Comercial,Vila Nova,177.1,878984.46,10547.81,10547.81,0,0,2022-04-24
7425,SV007425,Comercial,Japuí,346.2,1693356.3,20320.28,20320.28,0,0,2025-09-20
7426,SV007426,Residencial,Vila São Jorge,104.4,335398.36,2683.19,2683.19,0,0,2021-10-22
7427,SV007427,Residencial,Ilha Porchat,143.3,718107.13,5744.86,5744.86,0,0,2024-03-16
7428,SV007428,Residencial,Vila Margarida,99.1,284006.57,2272.05,2272.05,0,0,2024-08-13
7429,SV007429,Residencial,Vila Nova,370.3,1157741.54,9261.93,9261.93,0,0,2019-04-09
7430,SV007430,Residencial,Vila Margarida,81.4,230574.4,1844.6,1844.6,0,0,2024-05-02
7431,SV007431,Residencial,Esplanada dos Barreiros,114.2,334213.77,2673.71,2673.71,0,0,2021-12-13
7432,SV007432,Residencial,Parque Bitaru,114.7,306650.7,2453.21,2453.21,0,0,2023-09-19
7433,SV007433,Residencial,Vila Nova,189.2,451473.69,3611.79,3611.79,0,0,2021-11-03
7434,SV007434,Residencial,Jardim Rio Branco,268.5,784140.62,6273.12,6273.12,0,0,2022-02-20
7435,SV007435,Terreno,Catiapoa,111.9,92204.83,1844.1,1844.1,0,0,2020-05-20
7436,SV007436,Residencial,Jardim Rio Branco,136.1,383042.03,3064.34,3064.34,0,0,2020-05-10
7437,SV007437,Comercial,Centro,104.9,590729.35,7088.75,7088.75,0,0,2018-09-27
7438,SV007438,Residencial,Catiapoa,123.2,367796.55,2942.37,2942.37,0,0,2023-11-27
7439,SV007439,Comercial,Centro,158.4,1023547.54,12282.57,0.0,0,1,2022-01-14
7440,SV007440,Comercial,Alto da Boa Vista,140.9,908042.48,10896.51,10896.51,0,0,2025-04-08
7441,SV007441,Residencial,Cidade Nautica,42.3,144998.09,1159.98,1159.98,0,0,2021-10-05
7442,SV007442,Residencial,Parque Bitaru,56.0,177218.62,1417.75,1417.75,0,0,2020-04-07
7443,SV007443,Residencial,Ilha Porchat,122.6,527666.0,4221.33,4221.33,0,0,2022-04-25
7444,SV007444,Residencial,Cidade Nautica,148.7,534259.19,4274.07,0.0,0,1,2022-02-26
7445,SV007445,Residencial,Porto Grande,58.1,180025.15,1440.2,1440.2,0,0,2025-09-04
7446,SV007446,Residencial,Vila São Jorge,142.6,426996.1,3415.97,3415.97,0,0,2021-02-27
7447,SV007447,Residencial,Glória,179.5,565126.67,4521.01,4521.01,0,0,2022-07-04
7448,SV007448,Residencial,Alto da Boa Vista,64.2,223566.53,1788.53,0.0,0,1,2023-11-27
7449,SV007449,Comercial,Japuí,287.3,1236044.76,14832.54,14832.54,0,0,2019-03-23
7450,SV007450,Residencial,Japuí,83.2,214255.94,1714.05,1714.05,0,0,2024-07-24
7451,SV007451,Residencial,Jardim Rio Branco,57.5,176042.62,1408.34,1408.34,0,0,2022-03-17
7452,SV007452,Comercial,Centro,127.3,867898.99,10414.79,10414.79,0,0,2018-05-11
7453,SV007453,Residencial,Alto da Boa Vista,117.7,456945.14,3655.56,3655.56,0,0,2025-02-06
7454,SV007454,Comercial,Alto da Boa Vista,106.7,560875.71,6730.51,6730.51,0,0,2019-03-23
7455,SV007455,Residencial,Ilha Porchat,236.9,917088.15,7336.71,7336.71,0,0,2023-07-16
7456,SV007456,Terreno,Vila Margarida,132.8,133657.33,2673.15,2673.15,0,0,2025-05-22
7457,SV007457,Residencial,Jardim Rio Branco,131.7,405559.17,3244.47,3244.47,0,0,2021-08-24
7458,SV007458,Residencial,Vila Nova,55.5,148083.76,1184.67,1184.67,0,0,2022-05-05
7459,SV007459,Residencial,Alto da Boa Vista,72.7,298602.19,2388.82,2388.82,0,0,2020-09-08
7460,SV007460,Comercial,Centro,288.1,1852382.81,22228.59,22228.59,0,0,2019-04-18
7461,SV007461,Residencial,Glória,39.9,105388.95,843.11,843.11,0,0,2019-08-28
7462,SV007462,Residencial,Japuí,135.7,426957.51,3415.66,3415.66,0,0,2018-10-30
7463,SV007463,Residencial,Vila Bocaina,56.3,156665.72,1253.33,1253.33,0,0,2019-10-01
7464,SV007464,Residencial,Cidade Nautica,109.5,321581.91,2572.66,2572.66,0,0,2019-02-01
7465,SV007465,Residencial,Alto da Boa Vista,285.6,884729.4,7077.84,7077.84,0,0,2022-04-25
7466,SV007466,Residencial,Cidade Nautica,145.7,439929.92,3519.44,3519.44,0,0,2022-01-17
7467,SV007467,Residencial,Porto Grande,105.7,370894.54,2967.16,2967.16,0,0,2022-12-08
7468,SV007468,Residencial,Ilha Porchat,76.1,309734.02,2477.87,0.0,0,1,2018-10-05
7469,SV007469,Residencial,Catiapoa,134.2,407979.26,3263.83,0.0,0,1,2021-05-31
7470,SV007470,Residencial,Vila Nova,96.5,289662.74,2317.3,2317.3,0,0,2022-08-15
7471,SV007471,Residencial,Centro,100.7,384953.6,3079.63,3079.63,0,0,2025-10-06
7472,SV007472,Residencial,Vila Bocaina,64.5,177378.13,1419.03,1419.03,0,0,2024-01-06
7473,SV007473,Residencial,Glória,113.2,393928.77,3151.43,3151.43,0,0,2021-03-27
7474,SV007474,Residencial,Alto da Boa Vista,106.3,417215.53,3337.72,3337.72,0,0,2021-06-26
7475,SV007475,Residencial,Jardim Rio Branco,106.9,276557.87,2212.46,2212.46,0,0,2020-06-27
7476,SV007476,Comercial,Ilha Porchat,123.2,976414.86,11716.98,11716.98,0,0,2024-01-04
7477,SV007477,Residencial,Alto da Boa Vista,109.3,346573.09,2772.58,0.0,0,1,2022-12-06
7478,SV007478,Terreno,Cidade Nautica,141.9,156983.9,3139.68,3139.68,0,0,2024-08-28
7479,SV007479,Residencial,Parque Bitaru,60.9,152124.53,1217.0,0.0,0,1,2023-07-14
7480,SV007480,Residencial,Jardim Rio Branco,67.5,163195.36,1305.56,1305.56,0,0,2023-01-12
7481,SV007481,Comercial,Jardim Rio Branco,92.7,459935.32,5519.22,5519.22,0,0,2025-09-17
7482,SV007482,Residencial,Vila Nova,260.4,745957.99,5967.66,0.0,0,1,2021-03-13
7483,SV007483,Residencial,Vila Bocaina,55.7,152967.45,1223.74,0.0,0,1,2020-02-09
7484,SV007484,Residencial,Japuí,203.9,511391.64,4091.13,4091.13,0,0,2019-05-14
7485,SV007485,Residencial,Japuí,371.3,1063012.88,8504.1,8504.1,0,0,2022-02-12
7486,SV007486,Residencial,Cidade Nautica,214.0,738449.91,5907.6,0.0,0,1,2019-03-22
7487,SV007487,Terreno,Ilha Porchat,116.0,181568.58,3631.37,3631.37,0,0,2019-09-19
7488,SV007488,Residencial,Vila Bocaina,217.3,552343.09,4418.74,4418.74,0,0,2025-05-15
7489,SV007489,Comercial,Esplanada dos Barreiros,79.6,335575.26,4026.9,0.0,0,1,2025-05-06
7490,SV007490,Residencial,Vila Bocaina,95.2,245636.9,1965.1,1965.1,0,0,2021-10-22
7491,SV007491,Terreno,Ilha Porchat,228.7,378071.75,7561.44,0.0,0,1,2022-08-03
7492,SV007492,Residencial,Cidade Nautica,80.9,267544.37,2140.35,2140.35,0,0,2020-06-04
7493,SV007493,Residencial,Esplanada dos Barreiros,82.7,247071.78,1976.57,1976.57,0,0,2020-04-07
7494,SV007494,Residencial,Glória,272.7,874150.89,6993.21,0.0,0,1,2025-12-06
7495,SV007495,Residencial,Vila Nova,172.1,526553.02,4212.42,4212.42,0,0,2023-11-01
7496,SV007496,Industrial,Jardim Rio Branco,28.6,102105.41,1225.26,1225.26,0,0,2026-01-18
7497,SV007497,Comercial,Catiapoa,49.8,191626.41,2299.52,2299.52,0,0,2025-11-03
7498,SV007498,Residencial,Catiapoa,152.7,477861.94,3822.9,0.0,0,1,2018-08-31
7499,SV007499,Comercial,Porto Grande,348.2,2055211.29,24662.54,0.0,0,1,2022-05-16
7500,SV007500,Comercial,Cidade Nautica,74.9,399779.9,4797.36,4797.36,0,0,2023-03-19
7501,SV007501,Residencial,Vila Bocaina,219.4,555664.54,4445.32,4445.32,0,0,2024-08-05
7502,SV007502,Comercial,Japuí,52.2,250026.7,3000.32,3000.32,0,0,2020-12-02
7503,SV007503,Residencial,Japuí,68.5,171246.19,1369.97,1369.97,0,0,2020-11-28
7504,SV007504,Comercial,Vila Nova,87.5,408501.3,4902.02,4902.02,0,0,2024-07-07
7505,SV007505,Residencial,Esplanada dos Barreiros,39.6,103143.36,825.15,0.0,0,1,2025-12-16
7506,SV007506,Residencial,Vila Margarida,83.8,236333.37,1890.67,1890.67,0,0,2020-11-07
7507,SV007507,Terreno,Ilha Porchat,147.4,232919.3,4658.39,4658.39,0,0,2021-06-13
7508,SV007508,Residencial,Cidade Nautica,76.8,294104.86,2352.84,2352.84,0,0,2023-07-24
7509,SV007509,Residencial,Jardim Rio Branco,70.6,189167.36,1513.34,0.0,0,1,2022-10-18
7510,SV007510,Industrial,Jardim Rio Branco,57.4,156126.83,1873.52,1873.52,0,0,2019-11-10
7511,SV007511,Residencial,Porto Grande,84.5,265628.87,2125.03,2125.03,0,0,2020-01-18
7512,SV007512,Comercial,Vila Bocaina,131.6,581903.38,6982.84,6982.84,0,0,2021-11-22
7513,SV007513,Residencial,Esplanada dos Barreiros,86.0,219824.25,1758.59,1758.59,0,0,2023-08-20
7514,SV007514,Comercial,Esplanada dos Barreiros,197.8,976247.1,11714.97,11714.97,0,0,2019-01-28
7515,SV007515,Residencial,Ilha Porchat,132.6,578247.51,4625.98,4625.98,0,0,2024-10-26
7516,SV007516,Industrial,Vila Margarida,59.8,179537.02,2154.44,2154.44,0,0,2018-06-21
7517,SV007517,Comercial,Vila Margarida,127.5,527241.55,6326.9,6326.9,0,0,2023-11-17
7518,SV007518,Residencial,Glória,165.8,556489.21,4451.91,4451.91,0,0,2020-04-09
7519,SV007519,Residencial,Parque Bitaru,101.1,300930.55,2407.44,2407.44,0,0,2023-02-01
7520,SV007520,Comercial,Vila Bocaina,123.6,506448.49,6077.38,6077.38,0,0,2023-05-06
7521,SV007521,Residencial,Vila Margarida,189.6,572416.05,4579.33,0.0,0,1,2021-08-01
7522,SV007522,Residencial,Cidade Nautica,280.5,1072446.99,8579.58,8579.58,0,0,2022-02-10
7523,SV007523,Comercial,Cidade Nautica,301.7,1750724.32,21008.69,21008.69,0,0,2025-10-31
7524,SV007524,Residencial,Vila Bocaina,55.6,139876.5,1119.01,1119.01,0,0,2022-04-29
7525,SV007525,Comercial,Alto da Boa Vista,221.0,1125685.15,13508.22,13508.22,0,0,2021-05-23
7526,SV007526,Terreno,Vila Bocaina,126.3,106958.69,2139.17,2139.17,0,0,2019-02-16
7527,SV007527,Comercial,Catiapoa,108.6,432395.08,5188.74,5188.74,0,0,2020-06-14
7528,SV007528,Comercial,Cidade Nautica,198.9,995625.32,11947.5,0.0,0,1,2020-03-01
7529,SV007529,Terreno,Catiapoa,87.3,76423.73,1528.47,0.0,0,1,2021-03-20
7530,SV007530,Residencial,Ilha Porchat,115.7,516578.8,4132.63,0.0,0,1,2019-10-13
7531,SV007531,Terreno,Vila Margarida,116.2,111026.46,2220.53,2220.53,0,0,2024-07-11
7532,SV007532,Residencial,Cidade Nautica,76.9,271234.55,2169.88,2169.88,0,0,2026-01-28
7533,SV007533,Terreno,Vila Margarida,121.5,117887.53,2357.75,2357.75,0,0,2022-08-11
7534,SV007534,Comercial,Cidade Nautica,137.9,837683.35,10052.2,10052.2,0,0,2021-12-08
7535,SV007535,Terreno,Ilha Porchat,43.0,54951.65,1099.03,1099.03,0,0,2022-05-17
7536,SV007536,Residencial,Vila Bocaina,182.2,540172.8,4321.38,4321.38,0,0,2023-01-11
7537,SV007537,Residencial,Japuí,125.9,343103.35,2744.83,2744.83,0,0,2026-03-07
7538,SV007538,Residencial,Porto Grande,102.1,326755.17,2614.04,2614.04,0,0,2022-08-09
7539,SV007539,Comercial,Ilha Porchat,114.4,719336.88,8632.04,8632.04,0,0,2022-10-06
7540,SV007540,Comercial,Vila São Jorge,93.9,485184.6,5822.22,5822.22,0,0,2020-07-31
7541,SV007541,Residencial,Vila Bocaina,82.5,248506.23,1988.05,0.0,0,1,2021-10-15
7542,SV007542,Residencial,Parque Bitaru,150.8,453649.77,3629.2,3629.2,0,0,2022-12-22
7543,SV007543,Residencial,Vila Bocaina,115.9,294957.62,2359.66,0.0,0,1,2023-01-09
7544,SV007544,Residencial,Vila Nova,139.4,393234.26,3145.87,3145.87,0,0,2020-02-05
7545,SV007545,Industrial,Porto Grande,150.1,570340.14,6844.08,6844.08,0,0,2019-11-27
7546,SV007546,Terreno,Vila Bocaina,269.0,221741.78,4434.84,4434.84,0,0,2023-04-23
7547,SV007547,Comercial,Vila Nova,121.0,471091.16,5653.09,5653.09,0,0,2023-04-04
7548,SV007548,Residencial,Jardim Rio Branco,34.8,91069.78,728.56,728.56,0,0,2023-08-18
7549,SV007549,Residencial,Japuí,146.2,427684.75,3421.48,3421.48,0,0,2020-06-29
7550,SV007550,Residencial,Porto Grande,88.7,286896.16,2295.17,2295.17,0,0,2023-06-29
7551,SV007551,Residencial,Alto da Boa Vista,90.9,338683.35,2709.47,0.0,0,1,2021-11-06
7552,SV007552,Residencial,Vila Bocaina,47.5,126913.1,1015.3,1015.3,0,0,2020-09-28
7553,SV007553,Residencial,Japuí,156.8,412610.37,3300.88,0.0,0,1,2021-08-06
7554,SV007554,Comercial,Parque Bitaru,83.2,398694.16,4784.33,4784.33,0,0,2024-04-02
7555,SV007555,Residencial,Jardim Rio Branco,471.9,1436482.0,11491.86,11491.86,0,0,2020-06-06
7556,SV007556,Residencial,Parque Bitaru,105.3,308774.69,2470.2,2470.2,0,0,2020-07-11
7557,SV007557,Comercial,Vila Bocaina,51.3,249235.41,2990.82,2990.82,0,0,2020-02-05
7558,SV007558,Residencial,Jardim Rio Branco,210.4,661361.66,5290.89,5290.89,0,0,2024-05-08
7559,SV007559,Residencial,Vila Bocaina,469.7,1424903.22,11399.23,11399.23,0,0,2022-03-05
7560,SV007560,Residencial,Jardim Rio Branco,144.7,392885.25,3143.08,3143.08,0,0,2022-02-24
7561,SV007561,Industrial,Glória,117.5,369371.18,4432.45,4432.45,0,0,2019-09-27
7562,SV007562,Comercial,Vila Bocaina,47.7,222771.01,2673.25,0.0,0,1,2021-06-30
7563,SV007563,Residencial,Catiapoa,98.9,269365.92,2154.93,2154.93,0,0,2020-07-03
7564,SV007564,Residencial,Ilha Porchat,153.6,758292.02,6066.34,6066.34,0,0,2020-03-06
7565,SV007565,Comercial,Parque Bitaru,74.8,357407.63,4288.89,4288.89,0,0,2023-12-02
7566,SV007566,Comercial,Parque Bitaru,107.0,552466.3,6629.6,0.0,0,1,2024-03-08
7567,SV007567,Residencial,Jardim Rio Branco,128.7,331562.84,2652.5,0.0,0,1,2025-03-05
7568,SV007568,Residencial,Japuí,66.2,168126.11,1345.01,0.0,0,1,2022-05-02
7569,SV007569,Residencial,Ilha Porchat,138.5,609791.29,4878.33,4878.33,0,0,2022-02-13
7570,SV007570,Comercial,Catiapoa,116.2,460636.07,5527.63,5527.63,0,0,2024-08-20
7571,SV007571,Residencial,Vila São Jorge,95.0,290962.84,2327.7,0.0,0,1,2024-01-12
7572,SV007572,Terreno,Porto Grande,32.2,33578.85,671.58,0.0,0,1,2020-10-26
7573,SV007573,Residencial,Vila São Jorge,55.6,163480.73,1307.85,1307.85,0,0,2021-05-31
7574,SV007574,Terreno,Esplanada dos Barreiros,185.6,154731.89,3094.64,0.0,0,1,2025-05-25
7575,SV007575,Residencial,Porto Grande,150.8,518436.25,4147.49,4147.49,0,0,2020-09-24
7576,SV007576,Residencial,Vila São Jorge,177.3,544989.94,4359.92,4359.92,0,0,2021-08-25
7577,SV007577,Terreno,Esplanada dos Barreiros,250.9,201247.61,4024.95,0.0,0,1,2022-12-13
7578,SV007578,Terreno,Glória,43.3,37706.21,754.12,0.0,0,1,2020-04-11
7579,SV007579,Residencial,Vila Nova,65.2,202360.14,1618.88,1618.88,0,0,2023-12-15
7580,SV007580,Comercial,Centro,129.2,733995.55,8807.95,8807.95,0,0,2022-01-14
7581,SV007581,Residencial,Vila Bocaina,172.1,456123.34,3648.99,3648.99,0,0,2024-02-27
7582,SV007582,Industrial,Japuí,131.3,396605.77,4759.27,4759.27,0,0,2019-03-01
7583,SV007583,Comercial,Parque Bitaru,47.2,243297.68,2919.57,2919.57,0,0,2025-09-03
7584,SV007584,Industrial,Japuí,180.2,519736.27,6236.84,0.0,0,1,2022-04-20
7585,SV007585,Residencial,Vila Margarida,337.8,981599.36,7852.79,7852.79,0,0,2024-09-30
7586,SV007586,Residencial,Alto da Boa Vista,44.1,169851.14,1358.81,1358.81,0,0,2022-05-02
